zcr,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,rms_energy,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,label
0.0149054276315789,1939.004644362528,4045.239401675298,19.283814882409224,3542.2119140625,0.0047961394,-712.09314,105.986626,30.689598,20.746841,5.534784,-12.448948,-8.701046,-8.092717,-13.977765,-12.924087,-12.410626,-16.490707,-14.445359,-16.7798,-18.490232,-14.362819,-14.249707,-14.913994,-15.791009,-17.923056,-14.307974,non_cough
0.0212620869146413,619.4513776872229,1278.0815563757671,24.8868668149944,1000.598296485996,0.10637947,-397.32565,201.92513,79.89492,17.846815,12.054005,11.22652,0.6655997,-0.0072116274,7.9414907,3.1612172,-12.9631,-18.063055,-6.176918,5.689302,3.3598976,-7.6159854,-12.475739,-10.347292,-10.439968,-13.138023,-12.259211,non_cough
0.2078523857648982,6775.875825132601,5333.340920034405,12.84187537376011,13125.833129882812,0.003610591,-513.9877,35.244152,-11.40807,35.070408,6.8088374,15.450039,7.668491,7.7861004,0.4547171,8.795448,-1.9743118,4.7501035,0.013357938,1.6327715,-0.2477406,-0.5651134,-0.6767218,0.031541005,-1.6172434,-1.2915165,-4.111588,non_cough
0.0257742745535714,1785.5949770305956,2508.051122363929,19.20683926318268,3150.0,0.18161802,-265.38095,124.138985,-58.076256,-2.9815135,-33.78638,-35.572117,-26.747437,-27.008932,-29.581738,-32.540443,-42.572655,-32.615242,-26.997042,-14.730557,11.082748,17.01268,20.300806,23.3681,3.2912273,-9.366067,-12.038592,non_cough
0.3285602252228353,7739.591122351865,3244.0741241828086,19.748090426980024,10734.575949702888,0.036513824,-423.8554,-110.44408,-59.92429,81.64271,-20.366007,31.402618,5.3481874,24.679276,-5.744599,-0.31587735,-1.5264366,15.177959,5.1820326,1.3790146,6.4876685,18.39079,-10.265878,6.307732,2.6762938,1.6711751,9.262907,non_cough
0.0265705046106557,3367.944346860362,5031.551734840918,13.048707862273012,8296.284259733606,0.002089242,-651.62976,120.16774,24.077549,24.692757,14.197357,13.4660635,6.27546,10.403441,6.879777,4.573896,10.792901,9.031496,5.8585553,5.0760527,4.4270205,4.42072,2.318926,1.615231,0.05338595,1.6366429,2.0627258,non_cough
0.3524354876893939,7553.689398430312,1464.647796070742,22.61880226467881,8386.669921875,0.095265605,-514.957,-55.34613,-71.34007,43.42639,-75.66401,51.015015,24.67092,-31.00075,20.766209,-9.665006,-14.201673,14.755791,-2.2151337,-7.4548287,18.262722,-2.9560587,-1.1366208,5.527572,-9.681313,-1.8069841,7.9992023,non_cough
0.0435442647911832,5127.418263114867,6340.663498797639,13.582420911940424,13154.388980024652,0.14899917,-210.75975,63.284523,76.25008,44.308094,0.09190765,17.449753,16.954613,17.221724,11.219285,13.012368,7.0098376,9.439864,4.8963747,2.947359,0.8999378,2.6389947,5.074385,6.2693543,6.2252007,5.9138384,0.6037994,non_cough
0.0171704973493303,1332.912237335336,3080.827369578746,25.134381433858067,1258.7310791015625,0.13552989,-337.3921,136.62662,37.953312,13.266435,-3.9976325,-11.753626,-4.838384,5.9980555,-5.129438,-20.801985,-18.386705,-14.435235,-12.236198,0.5524126,5.092002,6.3904166,13.575435,-2.4277225,-5.1967874,10.285193,7.5820374,non_cough
0.01708984375,1008.7219337307312,1794.1824798084272,19.283968910870836,1440.93017578125,0.11139079,-366.05502,165.68964,15.612499,-16.38583,-5.5247006,-6.8502617,-7.3521137,-8.403608,-4.998314,0.5790353,-7.5555897,-22.771605,-22.902601,-10.610115,-10.255607,-17.989397,-14.96795,-7.262014,-4.761581,-0.11692806,-0.63045675,non_cough
0.4315089536516854,9689.156752231413,5040.219792893741,15.293745319153496,14826.21521681882,0.08577048,-131.17647,-17.501635,-5.375785,19.01308,-12.396261,13.936566,-15.826954,3.104439,-27.018023,1.1753678,-9.185273,-1.5115098,0.45820263,4.123959,4.3286433,15.368795,20.437374,15.475797,5.967044,4.206869,-1.3100886,non_cough
0.1657535531426553,5075.206010993004,4513.126246689572,13.820560951596894,9602.105402542373,0.028502224,-441.50824,81.73168,-27.63541,3.9366152,-1.0700624,-3.9685748,-7.239382,-2.6515923,-4.052986,-4.416064,-5.829174,-2.1680408,-4.865529,-3.542828,-2.7717116,-3.2156034,-3.7764251,-3.5137606,-2.8911455,-1.9367429,-2.374947,non_cough
0.1780651461693548,5623.23297017324,4558.43054473473,17.302564191648557,10776.499889742943,0.14165586,-75.47087,53.62291,-48.225758,-0.13980716,-30.20423,36.103745,-25.793583,-8.247869,-8.770272,6.863922,4.7336335,25.04533,14.556718,21.685535,0.3720421,-1.7201552,-0.38419265,-4.3092875,-5.7672224,2.6868734,-7.3192143,non_cough
0.0126738966557017,517.1469194287013,1200.233540696923,22.62501785935683,810.706208881579,0.05999609,-452.32507,162.52525,93.36358,30.756208,-3.2390494,-10.585416,-3.826357,5.9406905,12.584186,13.532256,9.092061,2.9385529,-0.6180837,-0.7854043,-0.24757077,-0.9534253,-2.4584844,-3.870558,-4.6857805,-4.9745016,-5.5545225,non_cough
0.0847116750437062,3600.654821666082,3849.475333347134,17.034488748341243,7516.141963505244,0.008907319,-402.86743,108.17191,-42.659634,22.374344,-8.6093025,22.392519,-3.601135,18.374401,-13.178627,17.066994,9.753723,-4.614531,-7.8340344,2.7076838,-1.8799828,9.006046,-1.1657525,8.494937,4.18096,-0.7141321,-1.849147,non_cough
0.0638346354166666,2879.8484169734684,2703.329057445464,18.80172763818442,5620.166015625,0.08929501,-290.33597,82.83207,-103.80508,7.5961337,-47.962986,-19.940268,-8.537302,-27.075415,-36.3935,-41.364605,-27.324053,-19.85453,-1.6234648,-1.0550072,-8.136575,8.083944,23.228365,31.40578,21.746927,10.677401,5.7233295,non_cough
0.1081705729166666,4345.811290978027,3927.5583709274415,14.525868234217365,8509.921875,0.07001723,-184.7465,92.248505,-41.335594,53.86288,-12.09143,20.876017,-9.985839,6.76045,-17.066011,-3.087854,-8.277,-4.176912,-9.771658,-9.373673,-12.521697,-7.969823,-6.467936,-5.8888006,-3.0151935,-6.1345205,-4.5204916,non_cough
0.1340601162647637,4698.579823836772,4224.09164917482,13.443756932838232,9019.275382935532,0.104484044,-152.71457,85.328705,-39.849777,24.769882,-8.423464,21.244202,-2.954902,7.991362,1.7378559,11.295121,-3.3766403,11.716566,-4.915728,6.5078187,-1.349098,1.4433637,-1.172464,-0.969981,0.016047876,2.671204,-0.6821709,non_cough
0.126384493670886,5983.047475146929,5510.599920058668,14.51499665325028,12709.768715387658,0.014036601,-372.11273,60.280052,17.395912,44.952904,-1.9320568,18.635899,17.006178,26.39252,-2.637687,13.261376,1.4878718,7.9585495,-2.6895552,9.6309395,-5.423107,10.817523,-4.440396,3.151012,-2.161632,9.462035,-2.5826538,non_cough
0.00439453125,235.4755830512016,1093.272990274154,15.228866531859897,227.01493932845744,0.0685526,-508.21384,129.6618,102.35667,73.58971,49.06444,30.170504,17.859232,10.743102,6.6176343,4.9575453,5.2222266,5.9426374,6.218306,6.1415114,6.092179,5.5837884,3.9264724,1.8239465,0.44194233,0.2751151,1.2146218,non_cough
0.0439119944852941,3570.780147918221,4956.595849125811,14.03107605599629,8108.998965992647,0.0016530121,-592.00525,117.01015,21.168568,19.5593,1.5219303,15.696139,2.930962,5.259668,-1.8208984,6.8638835,1.32321,3.516759,4.0845704,4.9724064,4.2027597,4.804347,3.232714,3.4752965,1.9407557,5.4659905,4.9298954,non_cough
0.055157470703125,1787.260944524712,1924.8768244798036,17.275108835521763,3295.252990722656,0.089930974,-202.98152,205.53244,-56.665535,9.031232,10.4888735,-1.1072247,-8.574928,-6.150839,-3.8628497,-6.2332277,-1.242656,-4.796578,-6.544304,-3.8024871,0.04893019,1.0801142,2.2393,4.5555544,5.8740525,4.08364,1.9866486,non_cough
0.0271360792980843,1649.8462406203507,2639.7632905278506,13.996184475302384,3320.179923326238,0.010362378,-436.5818,186.14667,-32.616703,32.1596,12.285783,10.356363,21.104046,-0.14097352,-8.223286,15.97229,10.697341,-1.2197508,1.0359895,8.020888,6.8224244,5.088885,-2.677796,2.167359,6.4627924,-4.637197,-0.56544435,non_cough
0.0296338751574307,1433.101168771722,1707.8161942951413,25.12268247140193,2640.5836129368704,0.14389326,-296.48618,157.18199,-66.45818,-3.4523356,7.8322654,-5.7187033,-21.029129,-19.125372,-7.3303795,-20.95663,-18.442709,-13.495186,-13.337268,-11.094329,-8.68052,-12.00654,-13.065612,-9.577897,-13.679424,-7.061961,-6.513357,non_cough
0.0378540236268174,1955.502233569004,2948.778429683296,24.19039242750157,2990.401842058764,0.0075308955,-524.6114,127.53385,-44.565952,6.4589624,-16.649393,16.276388,-18.291914,-2.0212197,-18.321165,-8.332238,5.495403,-0.5924717,-2.691998,-21.861628,-6.2351804,-1.138249,-0.79009646,-4.4179835,-10.721323,-5.085861,-13.09627,non_cough
0.0645928485576923,1893.959054285152,1799.530447608577,17.5326773414366,3407.016526442308,0.025580661,-350.321,195.73515,-79.55851,4.7613854,4.641686,-30.487825,-14.364974,-23.12296,-18.258585,-17.974733,-22.820261,-19.629833,-19.640923,-16.364634,-9.721732,-7.4167156,-12.930471,-12.783639,-7.5114822,-6.448288,-6.158519,non_cough
0.0814272223312401,3176.1605787751964,3708.621042510005,13.458938068716952,5754.8753004807695,0.01930924,-324.77576,132.44876,-55.517452,-25.396994,-24.581467,4.9601054,0.10556572,-3.915138,-10.077512,6.022916,-3.3389964,4.73477,-7.7082624,3.4246829,1.1736476,2.8764927,0.46365064,1.6796819,2.0862164,3.2645051,0.044895716,non_cough
0.0662760416666666,2108.971492490482,2543.4101797821536,17.379234447949397,3205.09765625,0.24735525,-102.11619,185.27509,-71.3131,-18.838829,-39.76922,3.6512685,-37.46186,-8.792827,-26.337809,3.5923624,-43.115643,3.7737813,-9.897641,-27.94125,0.12931588,-5.313688,-14.6899605,6.4258122,-16.648764,3.0576823,-11.602946,non_cough
0.0302555423756544,1406.2099287196268,2423.4459805380943,18.313465768857963,2607.614528795812,0.12042069,-317.4236,166.63892,26.497126,34.390034,22.955605,18.232159,13.826195,14.427254,10.617883,16.457396,10.538736,2.7062898,-2.306961,-3.3978763,-1.7123213,5.1986165,7.8714375,5.1474385,3.577004,4.5769105,-0.07125212,non_cough
0.0353910773586512,3626.067033605003,4880.849572585119,14.376621709653929,8434.297500319311,0.00473629,-610.1741,59.203594,3.8890624,31.949823,21.120548,19.435717,15.870424,23.554268,8.094499,18.302917,6.6218357,11.256379,10.278769,8.1789465,10.054001,10.904131,9.537849,11.2765045,9.687297,6.771715,6.3791203,non_cough
0.0881885785237819,5166.507371402124,5145.745642053118,16.10809814694832,11644.216982671114,0.019017337,-321.80292,70.55027,-6.6251173,51.774796,-2.4006915,27.226406,-4.1841364,30.23675,1.0966756,27.014212,-4.826813,20.579874,-4.2857656,14.862581,-3.168189,13.640842,-0.65883523,9.075038,-2.4481897,6.5534964,-1.9228126,non_cough
0.0279405381944444,1490.5188433381095,2395.8193616534863,14.408670087080184,2425.1171875,0.070980065,-272.6662,196.05804,0.72251725,18.464184,-13.863412,4.7513523,-6.3210464,-0.18561389,-3.461779,-14.158438,-10.72882,0.23174287,3.3998013,-2.4224124,0.1412996,4.26833,-2.7084515,-0.5180751,-2.387185,-0.4110446,0.5274785,non_cough
0.0148768271169354,657.0355320162965,1448.8186574097888,22.28263966453368,1084.995589717742,0.04799586,-462.94025,178.90631,54.83889,9.3177805,16.390186,18.38252,7.821035,6.401821,11.908874,12.618934,5.4209185,-1.8471525,-8.104707,-16.252743,-18.17127,-8.289129,3.7652643,6.2589197,3.8013186,3.8542511,5.6479883,non_cough
0.0815724128454774,2642.6407535149706,2876.590669390527,24.11914514182373,4968.543155229271,0.07402671,-327.93234,65.61289,-75.94469,-12.285869,-32.77071,8.702044,13.4541235,3.13913,-18.464647,-14.4175415,-8.164467,-11.191744,13.960947,28.254738,16.96515,40.119267,24.60628,2.036346,-13.345004,-13.82244,-2.8215063,non_cough
0.0697593345298423,4721.123159568744,4517.742644063984,23.992514418644323,9862.06153663429,0.010552075,-549.4603,-0.41437152,-20.910324,33.642605,-21.549347,12.288313,-40.8262,-6.061821,-15.7319355,-9.291304,-13.881009,-12.555127,6.1988053,34.26637,37.993656,31.264011,24.926533,13.289808,-10.508556,-13.488485,-16.805185,non_cough
0.0156897119728915,864.1652221430024,1790.6948153964613,21.05536060004458,1249.5743717055725,0.07064586,-355.6888,184.69073,21.611122,15.646699,20.978296,12.66764,4.2762733,-7.9874916,-14.034256,-9.300493,-8.601516,-13.001225,-18.104195,-14.154506,-4.2836437,-6.4107738,-10.341735,-14.369482,-15.862329,-8.25987,-8.6491165,non_cough
0.0170660527842227,1477.889984073435,3091.9662181615,15.957772321818416,2405.523582511601,0.047699507,-331.4543,164.36182,25.6535,45.27709,1.5690104,32.11217,-4.075714,17.298395,-7.607627,11.266578,-8.473924,8.242003,-2.564993,-3.7248657,1.1930038,3.957412,2.359455,-3.3207233,6.298828,-3.7290595,5.0764594,non_cough
0.0241478302639211,1349.0060328468658,2437.405073797532,16.659213830296743,2020.3740166400808,0.22989666,-216.87405,158.08728,-0.8278446,25.274736,17.524134,37.60397,3.7303803,12.650862,17.88437,28.311045,4.9795365,-6.9247274,-5.6678147,9.341672,10.87826,-1.3641824,-4.441874,3.7001998,9.266727,2.0843103,-3.5457246,non_cough
0.0149113581730769,625.1477097671082,1483.9062043041154,18.50347262056423,703.1419020432693,0.18609068,-360.3953,142.90187,71.94915,38.730045,25.583088,10.034327,-3.3451982,-3.4682956,-3.4769247,-4.2315264,-1.078889,-1.3151253,-1.6248626,-7.4765267,-15.336608,-17.078432,-17.083351,-13.911255,-8.629525,-2.2835903,1.1126174,non_cough
0.2374240451388889,6849.821092445691,5145.685956063908,14.416467556267982,12811.0595703125,0.032214224,-211.83856,1.5693284,-74.35567,-11.731803,-19.021467,-2.0941894,-14.361771,-11.395779,-10.881806,-8.952769,-9.0497,-7.9859343,-0.8180301,0.29569328,-9.343818,-6.133511,-8.77754,-9.67942,-7.5374117,1.1298815,0.78710175,non_cough
0.0369871495790978,2706.23437434584,4233.490117604295,15.971131162984271,5362.998828621347,0.017795585,-471.97458,38.04776,7.15591,14.843465,2.5600607,0.8892702,5.7410846,11.598517,8.508566,8.115462,11.578277,6.5773683,0.9625587,3.1366682,1.999559,4.751487,5.1521826,7.45377,6.381174,4.446025,4.2389674,non_cough
0.0206947144138755,1361.3818384847798,2482.651356127973,18.230493516458758,2189.741304388457,0.07630035,-345.4457,144.46042,42.43074,22.745897,-5.5055246,-12.895239,-4.0395994,-13.348972,-6.2422004,9.604714,3.9181347,-3.277848,-3.5638037,-4.378608,-8.1753645,-3.4611566,2.2536104,4.5339694,-0.010948765,-7.949085,-3.8849316,non_cough
0.0182131603936464,1405.6304440859938,2940.5586695341526,13.39658736337062,2130.145351346685,0.029620722,-402.6176,161.01778,10.239219,19.620115,16.373148,16.768755,12.2098875,9.750752,7.5498466,5.5822654,8.576864,6.9161205,5.1116333,5.274846,3.8194542,3.4299948,4.0319223,4.022986,1.5239614,1.002742,2.6797957,non_cough
0.0579626695165094,2021.5123593405085,1870.8093447404528,18.827361830131256,3122.314453125,0.2950124,-153.85254,151.66579,-94.07563,-23.677101,-23.177479,-4.329376,0.64688045,16.493238,15.773425,2.9215615,-9.964278,-3.0384777,0.6106967,0.76595014,15.348013,8.212924,-3.1286879,-1.7866328,1.0410619,-0.63380545,0.008270119,non_cough
0.1478967399240654,4666.577022976486,4047.3624706152,17.113985757765615,9458.157605322722,0.07670134,-145.45871,94.175186,-77.21763,6.9499683,-60.38776,20.949474,-40.049313,8.3239355,-28.571444,4.341726,-19.988712,0.04593311,-19.568014,0.97570604,-13.870119,-0.20107466,-11.31224,-5.0175567,-7.1475034,-3.944799,-5.0753746,non_cough
0.3133212002840909,7573.338826195944,4329.174414616683,17.452850896148963,12357.122247869318,0.25230706,-99.55295,5.2876887,-52.08889,29.940966,-38.10577,5.2215714,-24.202215,1.4448755,-23.224455,6.3886156,-13.272709,0.39585096,-18.181334,-1.7439259,-12.277832,-4.158548,-13.991726,5.4067764,-1.4090331,-8.351128,-4.3449345,non_cough
0.0324913347271126,3640.2157089745983,4303.994172307619,13.963671664014957,8002.365069322183,0.00863017,-471.07352,112.357506,-3.9141424,40.22248,-2.263482,12.962293,-8.503782,0.9117383,-0.9345167,-0.031584438,-10.41734,-0.44930035,-8.884834,1.4626945,-4.616632,0.008735979,0.039187007,4.700987,-6.020157,2.6891253,-3.1229815,non_cough
0.1250831493432971,3824.07636394515,3370.632494484746,24.396354746966672,6555.846106487772,0.10456011,-222.53102,49.96696,-66.248924,13.074836,-20.58903,-1.4799151,-35.896267,-8.007241,-17.964447,3.2536001,-5.67713,8.789211,3.6529295,-3.5081367,-19.540209,-12.558997,-5.59458,9.446119,15.037821,4.3123207,0.21971793,non_cough
0.0146628410766961,569.5288146880756,1149.957868864632,20.38453281754374,978.2468542588496,0.13664918,-441.09164,162.40533,101.04942,47.721024,22.349627,14.3341,6.905751,-3.0946412,-9.924204,-11.839817,-12.521004,-14.353463,-16.19713,-16.442469,-14.969936,-12.579871,-10.060007,-7.8977284,-6.39138,-5.562877,-5.0257936,non_cough
0.0127564892691415,1215.6591286429627,2233.598049972197,16.070748071375114,2632.3966112601506,0.32461432,-172.84102,163.78267,-7.985283,74.576096,23.931067,29.95155,9.117422,-11.46592,-7.07055,6.3421164,15.269658,-5.4428463,2.6246634,4.250703,2.7344742,-2.947171,-2.0549014,7.0922546,-0.12416526,0.16632415,3.3737586,non_cough
0.2454057173295454,7151.406196279221,5126.546772022379,15.13785603440205,12861.194957386364,0.13846566,-77.828926,46.53082,-10.492871,13.295925,-33.080414,7.020772,-32.557972,-3.1013467,-22.715786,-0.08577208,-14.5334635,-1.753424,-4.402965,-4.1627126,-11.512511,-7.513727,-8.45153,-4.61346,-8.1931925,2.8155987,1.6043174,non_cough
0.071941053206997,2325.123804377909,2048.9343427644967,25.56527139627251,3041.329520089286,0.051990513,-579.65326,5.664886,-70.53739,-8.801936,20.161634,39.303062,23.038902,17.263563,-16.21342,-15.936703,10.798327,46.584415,27.361084,-15.896331,-25.294077,12.309616,27.046715,11.542226,2.8402405,10.194458,-6.108053,non_cough
0.0679300242456896,3089.1132716819043,3368.7808738225563,23.070112373998853,6196.736092403017,0.25384074,-130.81857,99.22959,-58.918186,19.130203,-42.629486,-1.3231906,-24.7858,-8.127383,-12.777503,-9.718819,-36.200413,-4.7259464,-17.764505,-0.0066434103,-5.93421,12.795127,5.722426,28.591465,17.845139,19.103987,10.919914,non_cough
0.0099334716796875,548.9622953945646,1814.1428912270624,16.806362323305184,530.9280395507812,0.025196694,-578.11957,161.46848,81.89902,59.679993,41.950737,22.915718,15.427353,13.431303,7.337818,0.9434484,10.342974,12.076849,-5.1663623,-12.438299,-9.176424,-7.9328704,-6.1295295,-3.4563906,-1.4019587,-0.9470777,-3.5502431,non_cough
0.3375408987713675,8530.201501461857,6008.67772444724,11.85797463780836,15960.778245192309,7.159025e-05,-754.3989,18.910198,-15.36656,11.333504,-4.756483,4.4488864,-1.0428314,2.0721362,0.31100902,1.1548638,0.74584407,0.98239535,0.97067976,1.1325992,1.2317151,1.0629274,0.88561946,0.7283206,0.75882554,0.75917655,0.8373124,non_cough
0.45341796875,11399.66250115692,4707.095908835808,14.377511826262053,16973.90625,0.00781719,-525.89984,-132.40985,-31.070635,21.02499,-5.053346,23.854473,-3.8928208,2.822811,12.397175,6.937037,3.7746274,-2.2196417,5.0507665,13.300311,-13.618474,12.87505,-6.346689,15.649301,-0.88957447,10.699939,-12.176706,non_cough
0.0387284128289473,2511.964284162062,3274.2209032002006,15.645218247948009,6092.763157894737,0.047238182,-263.80316,150.42561,-24.680647,61.272858,-22.075739,17.833946,-3.7692215,5.3313355,-4.3550987,8.204753,-2.9455197,8.467428,-5.4374466,-3.7333205,0.30777335,1.7304406,3.485574,1.2645035,-0.52699184,-0.29693717,3.940665,non_cough
0.0194909012557676,2406.797345294352,3929.6410607832713,14.992303827943056,6236.996541887322,0.02471849,-418.53506,110.45399,7.0380507,36.28643,-2.133903,18.533491,4.3322525,28.820656,11.822142,-0.8697021,18.8573,4.3618207,8.497088,10.423643,1.3268639,14.753564,3.9495292,-2.8721325,6.052645,3.8201432,0.5086764,non_cough
0.0220433285361842,968.6076829095302,1472.7994214350952,23.123375769262516,1874.2386667351973,0.080675624,-331.29034,175.59175,4.7352624,7.659407,6.287103,5.152908,8.722959,0.031492226,-10.986279,-16.431625,-18.271112,-27.029264,-31.188562,-11.918655,-0.97924775,-11.216666,-14.803002,-8.758092,-6.435791,-12.43645,-22.118477,non_cough
0.0172526041666666,695.9822304838709,1364.4560516870813,20.719579951951875,1097.0149253731342,0.085763976,-378.54407,212.80641,22.294125,5.232671,24.27026,19.198189,-3.629459,-10.348407,-9.650894,-7.133953,-0.9305145,-3.8169208,-7.2709136,-10.559658,-17.083897,-18.938223,-11.436374,-6.262031,-3.4453733,-1.7947342,-3.8023992,non_cough
0.0489185474537037,2593.0847249005315,3220.007370953376,20.888754440827142,4085.7259114583335,0.0039933827,-601.015,104.75516,-87.85829,-20.861856,-14.845281,-38.86716,-30.969694,-16.753983,-9.242572,-3.5646687,-9.253441,-15.376293,-17.887281,-13.807415,-6.5761466,-7.7083545,-2.4477866,6.9395347,25.048666,36.97286,26.713686,non_cough
0.1564245975378788,4683.672530567596,4801.685782584559,13.508849592904951,8491.716530539772,0.16407633,-391.51834,67.28267,10.985934,6.448044,4.0684104,2.165958,0.8515094,-1.8294135,-9.438996,-11.421347,-11.295607,-8.600561,-4.9181232,-0.2910684,0.50315744,1.4972789,1.4570967,7.571163,10.04524,11.488947,11.192889,non_cough
0.0848007605820105,3737.287310503688,3551.847276392513,21.23715256622559,7884.000651041667,0.020227922,-327.58337,119.02242,-59.066353,33.01064,-39.88646,8.346278,-21.626022,2.47696,-17.40271,-11.9297085,-16.509064,-6.914027,-1.5535976,-4.6562376,-9.33948,-9.9114275,-5.695297,-3.2000215,-3.4902077,-9.414446,-11.460156,non_cough
0.0291913006756756,4779.167603479462,6066.7025178121485,13.152484777025972,12126.685230152028,0.4875647,-62.398384,81.98854,9.433695,11.08309,14.681028,21.83314,13.879313,16.14219,13.611964,12.808237,12.598164,10.179807,7.298509,8.156084,6.2159553,6.3470554,6.0081244,5.095929,3.3786383,3.104443,4.324043,non_cough
0.0452335004664179,1594.029177147552,1866.660670399492,14.87989634109933,2535.441464552239,0.075360015,-308.74377,151.1251,-18.445528,-30.134037,-0.058847584,-13.52508,-21.73254,-14.553435,-2.0755394,2.0760477,-14.597251,-17.05994,-2.29015,-8.112728,-12.545962,1.8059194,-0.005482469,-10.032144,-2.7770257,0.47901705,-6.1112175,non_cough
0.0444495854939956,1791.569965044576,2224.109687672057,15.377289533090714,3413.746140659116,0.08170221,-205.8181,196.30725,-47.81763,24.447012,-0.5360115,-5.4887614,-2.3380527,-7.5429125,-5.988627,-4.2295732,-8.140875,-7.225906,-4.092795,-5.693149,-3.3908238,-3.9178314,-3.9126642,-1.1079645,-4.6120195,-3.0693197,-3.3535433,non_cough
0.004524910013089,243.12530796522984,706.2093991545678,15.256891511217638,333.25732166230364,0.51459134,-277.5877,182.47267,85.787834,26.142046,13.1169405,16.749655,18.498728,15.277028,9.664772,6.709877,7.921676,9.348183,8.464118,6.4902725,5.2959466,5.145915,5.4820805,5.6717343,5.49734,5.0352893,4.1008334,non_cough
0.0206894985465116,1129.3597628311527,1617.1080357221106,18.43154498553996,1719.651617005814,0.2450847,-175.16226,196.24619,3.2172728,7.5525045,-17.992521,-7.30864,-3.7886324,-14.010755,-1.7967293,-13.024796,-8.579312,-4.5381675,-10.727746,-0.4191195,-5.700619,-5.6090603,-2.112488,-5.593147,-1.1376641,-5.3547277,-3.5109165,non_cough
0.1986664445102685,8704.701539851429,5724.13938586007,13.3146012444784,15325.993687055688,0.0040363353,-576.23303,20.110365,27.308239,21.122124,6.1035457,20.368885,5.640785,14.096519,-3.2100978,13.470549,-1.6197435,7.1311817,-5.498082,4.6367426,0.45700812,7.091627,1.7107123,2.2338822,0.0775862,5.049973,0.53729117,non_cough
0.1919645715932377,3950.946448149612,4089.979961902846,14.176061220475187,7608.36902055584,0.09804791,-113.17013,104.99283,-72.77483,-13.090575,-29.858438,7.31884,-14.319256,-9.631116,-15.308333,3.281481,-10.427359,-2.4300618,-11.743551,1.4175996,-9.199563,2.6984298,-11.890355,4.8792996,-9.520027,4.5612473,-10.436724,non_cough
0.2289721481199187,5678.250526373274,3644.196697252924,18.98371634239908,9588.577791539634,0.026631698,-259.57538,49.733734,-63.24728,57.782333,-41.597736,17.674469,-15.800414,2.3915794,-21.296581,-0.8374198,1.2632252,4.2838798,1.7548382,1.2910612,5.3160806,13.83479,22.031908,13.43394,-1.9527236,-15.939181,-4.97824,non_cough
0.087978060722928,3147.7566369175397,3177.412016873412,15.71699468426137,6370.037343324637,0.057320304,-180.57426,127.10533,-34.17571,24.553658,-13.144099,6.7218924,-14.904065,-2.4801178,-9.591932,-8.319546,-4.154178,-5.5580764,0.16966222,-5.090685,3.2004921,-5.564413,0.43756628,-3.5644863,-1.4601449,-3.114119,-3.709033,non_cough
0.0722888764880952,3695.886696455996,4529.997380925886,13.29531242682264,8216.455078125,0.019336203,-292.8579,116.364204,-4.7556806,34.025932,1.3528732,16.848307,4.1589427,12.155584,-5.814786,5.754162,-2.6167648,8.027126,-2.4191988,9.412048,0.73278224,2.9130332,-4.650726,1.2579659,-2.6335971,1.3119143,-1.6817896,non_cough
0.0234666176892201,1581.0928995561828,3106.923812999285,14.780356143412767,2079.8308486238534,0.048824895,-395.57608,107.67295,18.138462,4.2257824,-13.347273,-4.188988,-1.3244096,-4.209717,-7.346388,1.4910262,0.2772907,2.9339445,8.147817,5.8585305,5.4603972,9.116942,7.6744514,3.5878172,4.3296676,0.56170094,0.5202511,non_cough
0.0715775385895883,6574.132581899531,6303.591091540401,11.773494804793126,14527.716995497882,0.051246427,-218.72418,67.57498,17.017748,16.002337,13.387154,16.296494,6.965739,15.133049,4.5775166,7.873749,1.190865,7.482935,4.352822,2.9580605,-1.7619998,4.9158816,0.18941697,4.2045965,0.4044143,-0.3646342,0.8158046,non_cough
0.0396618057569605,3464.010091375969,4269.6018557229445,17.21664717146105,9230.299947433296,0.077253744,-242.16017,118.58902,-3.534591,55.777943,-21.94088,54.602196,-13.026433,28.36,-3.1024709,15.0214205,11.141375,8.798762,9.017426,3.40491,5.775665,2.131535,7.7228107,-1.6771985,7.1740837,-2.4963527,3.1674154,non_cough
0.0347671508789062,1833.5685065455075,2958.950684866917,22.261122747174564,2744.7263717651367,0.09601952,-284.0694,154.22911,6.8038287,6.036686,-40.206,7.815197,-10.093115,24.385593,9.250793,25.6298,-1.0391475,3.8435068,2.389093,13.68564,22.09076,12.35527,16.524305,-0.7693082,4.9223943,-11.609505,-7.821466,non_cough
0.0332615679295366,1393.3540259370525,1970.4216454885516,15.839000886884468,2265.1433171452704,0.029768582,-384.63748,173.49464,-19.578989,-12.137721,6.133738,15.345298,9.118045,6.342752,7.428318,5.701597,7.5374694,11.416329,11.172195,4.6642804,0.6279028,-3.277832,0.67143816,2.628279,2.1409917,3.6743753,2.9416862,non_cough
